model,prompt_idx,question,ground_truth,majority_answer,agreement,majority_correct,rollout_idx,extracted_answer,correct,is_majority_answer
o4-mini,1125,"For integers $a$, $b$, $c$, and $d$, the polynomial $p(x) = ax^3 + bx^2 + cx + d$ satisfies $p(5) + p(25) = 1906$. Find the minimum possible value for $|p(15)|$. Let's think step by step and output the final answer within \boxed{}.",47,47,1.0,1.0,12,47,True,True
o4-mini,1125,"For integers $a$, $b$, $c$, and $d$, the polynomial $p(x) = ax^3 + bx^2 + cx + d$ satisfies $p(5) + p(25) = 1906$. Find the minimum possible value for $|p(15)|$. Let's think step by step and output the final answer within \boxed{}.",47,47,1.0,1.0,13,47,True,True
o4-mini,1125,"For integers $a$, $b$, $c$, and $d$, the polynomial $p(x) = ax^3 + bx^2 + cx + d$ satisfies $p(5) + p(25) = 1906$. Find the minimum possible value for $|p(15)|$. Let's think step by step and output the final answer within \boxed{}.",47,47,1.0,1.0,14,47,True,True
o4-mini,1125,"For integers $a$, $b$, $c$, and $d$, the polynomial $p(x) = ax^3 + bx^2 + cx + d$ satisfies $p(5) + p(25) = 1906$. Find the minimum possible value for $|p(15)|$. Let's think step by step and output the final answer within \boxed{}.",47,47,1.0,1.0,15,47,True,True
o4-mini,1125,"For integers $a$, $b$, $c$, and $d$, the polynomial $p(x) = ax^3 + bx^2 + cx + d$ satisfies $p(5) + p(25) = 1906$. Find the minimum possible value for $|p(15)|$. Let's think step by step and output the final answer within \boxed{}.",47,47,1.0,1.0,16,47,True,True
o4-mini,1193,"Let $ABCD$ be a convex quadrilateral such that $AB=4$, $BC=5$, $CA=6$, and $\triangle{ABC}$ is similar to $\triangle{ACD}$. Let $P$ be a point on the extension of $DA$ past $A$ such that $\angle{BDC}=\angle{ACP}$. Compute $DP^2$. Let's think step by step and output the final answer within \boxed{}.",169,169,0.8125,1.0,0,169,True,True
o4-mini,1193,"Let $ABCD$ be a convex quadrilateral such that $AB=4$, $BC=5$, $CA=6$, and $\triangle{ABC}$ is similar to $\triangle{ACD}$. Let $P$ be a point on the extension of $DA$ past $A$ such that $\angle{BDC}=\angle{ACP}$. Compute $DP^2$. Let's think step by step and output the final answer within \boxed{}.",169,169,0.8125,1.0,1,169,True,True
o4-mini,1193,"Let $ABCD$ be a convex quadrilateral such that $AB=4$, $BC=5$, $CA=6$, and $\triangle{ABC}$ is similar to $\triangle{ACD}$. Let $P$ be a point on the extension of $DA$ past $A$ such that $\angle{BDC}=\angle{ACP}$. Compute $DP^2$. Let's think step by step and output the final answer within \boxed{}.",169,169,0.8125,1.0,2,169,True,True
o4-mini,1193,"Let $ABCD$ be a convex quadrilateral such that $AB=4$, $BC=5$, $CA=6$, and $\triangle{ABC}$ is similar to $\triangle{ACD}$. Let $P$ be a point on the extension of $DA$ past $A$ such that $\angle{BDC}=\angle{ACP}$. Compute $DP^2$. Let's think step by step and output the final answer within \boxed{}.",169,169,0.8125,1.0,3,169,True,True
o4-mini,1193,"Let $ABCD$ be a convex quadrilateral such that $AB=4$, $BC=5$, $CA=6$, and $\triangle{ABC}$ is similar to $\triangle{ACD}$. Let $P$ be a point on the extension of $DA$ past $A$ such that $\angle{BDC}=\angle{ACP}$. Compute $DP^2$. Let's think step by step and output the final answer within \boxed{}.",169,169,0.8125,1.0,4,169,True,True
o4-mini,1193,"Let $ABCD$ be a convex quadrilateral such that $AB=4$, $BC=5$, $CA=6$, and $\triangle{ABC}$ is similar to $\triangle{ACD}$. Let $P$ be a point on the extension of $DA$ past $A$ such that $\angle{BDC}=\angle{ACP}$. Compute $DP^2$. Let's think step by step and output the final answer within \boxed{}.",169,169,0.8125,1.0,5,169,True,True
o4-mini,1193,"Let $ABCD$ be a convex quadrilateral such that $AB=4$, $BC=5$, $CA=6$, and $\triangle{ABC}$ is similar to $\triangle{ACD}$. Let $P$ be a point on the extension of $DA$ past $A$ such that $\angle{BDC}=\angle{ACP}$. Compute $DP^2$. Let's think step by step and output the final answer within \boxed{}.",169,169,0.8125,1.0,6,169,True,True
o4-mini,1193,"Let $ABCD$ be a convex quadrilateral such that $AB=4$, $BC=5$, $CA=6$, and $\triangle{ABC}$ is similar to $\triangle{ACD}$. Let $P$ be a point on the extension of $DA$ past $A$ such that $\angle{BDC}=\angle{ACP}$. Compute $DP^2$. Let's think step by step and output the final answer within \boxed{}.",169,169,0.8125,1.0,7,"\frac{(\,999+88\sqrt{79}\,)^{2}}{30625}",False,False
o4-mini,1193,"Let $ABCD$ be a convex quadrilateral such that $AB=4$, $BC=5$, $CA=6$, and $\triangle{ABC}$ is similar to $\triangle{ACD}$. Let $P$ be a point on the extension of $DA$ past $A$ such that $\angle{BDC}=\angle{ACP}$. Compute $DP^2$. Let's think step by step and output the final answer within \boxed{}.",169,169,0.8125,1.0,8,169,True,True
o4-mini,1193,"Let $ABCD$ be a convex quadrilateral such that $AB=4$, $BC=5$, $CA=6$, and $\triangle{ABC}$ is similar to $\triangle{ACD}$. Let $P$ be a point on the extension of $DA$ past $A$ such that $\angle{BDC}=\angle{ACP}$. Compute $DP^2$. Let's think step by step and output the final answer within \boxed{}.",169,169,0.8125,1.0,9,169,True,True
o4-mini,1193,"Let $ABCD$ be a convex quadrilateral such that $AB=4$, $BC=5$, $CA=6$, and $\triangle{ABC}$ is similar to $\triangle{ACD}$. Let $P$ be a point on the extension of $DA$ past $A$ such that $\angle{BDC}=\angle{ACP}$. Compute $DP^2$. Let's think step by step and output the final answer within \boxed{}.",169,169,0.8125,1.0,10,DP^2=169,True,False
o4-mini,1193,"Let $ABCD$ be a convex quadrilateral such that $AB=4$, $BC=5$, $CA=6$, and $\triangle{ABC}$ is similar to $\triangle{ACD}$. Let $P$ be a point on the extension of $DA$ past $A$ such that $\angle{BDC}=\angle{ACP}$. Compute $DP^2$. Let's think step by step and output the final answer within \boxed{}.",169,169,0.8125,1.0,11,DP^2\;=\;169.,False,False
o4-mini,1193,"Let $ABCD$ be a convex quadrilateral such that $AB=4$, $BC=5$, $CA=6$, and $\triangle{ABC}$ is similar to $\triangle{ACD}$. Let $P$ be a point on the extension of $DA$ past $A$ such that $\angle{BDC}=\angle{ACP}$. Compute $DP^2$. Let's think step by step and output the final answer within \boxed{}.",169,169,0.8125,1.0,12,169,True,True
o4-mini,1193,"Let $ABCD$ be a convex quadrilateral such that $AB=4$, $BC=5$, $CA=6$, and $\triangle{ABC}$ is similar to $\triangle{ACD}$. Let $P$ be a point on the extension of $DA$ past $A$ such that $\angle{BDC}=\angle{ACP}$. Compute $DP^2$. Let's think step by step and output the final answer within \boxed{}.",169,169,0.8125,1.0,13,169,True,True
o4-mini,1193,"Let $ABCD$ be a convex quadrilateral such that $AB=4$, $BC=5$, $CA=6$, and $\triangle{ABC}$ is similar to $\triangle{ACD}$. Let $P$ be a point on the extension of $DA$ past $A$ such that $\angle{BDC}=\angle{ACP}$. Compute $DP^2$. Let's think step by step and output the final answer within \boxed{}.",169,169,0.8125,1.0,14,169,True,True
o4-mini,1193,"Let $ABCD$ be a convex quadrilateral such that $AB=4$, $BC=5$, $CA=6$, and $\triangle{ABC}$ is similar to $\triangle{ACD}$. Let $P$ be a point on the extension of $DA$ past $A$ such that $\angle{BDC}=\angle{ACP}$. Compute $DP^2$. Let's think step by step and output the final answer within \boxed{}.",169,169,0.8125,1.0,15,169,True,True
o4-mini,1193,"Let $ABCD$ be a convex quadrilateral such that $AB=4$, $BC=5$, $CA=6$, and $\triangle{ABC}$ is similar to $\triangle{ACD}$. Let $P$ be a point on the extension of $DA$ past $A$ such that $\angle{BDC}=\angle{ACP}$. Compute $DP^2$. Let's think step by step and output the final answer within \boxed{}.",169,169,0.8125,1.0,16,169,True,True
o4-mini,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,36,0.9375,1.0,0,36,True,True
o4-mini,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,36,0.9375,1.0,1,36,True,True
o4-mini,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,36,0.9375,1.0,2,36,True,True
o4-mini,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,36,0.9375,1.0,3,36,True,True
o4-mini,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,36,0.9375,1.0,4,36,True,True
o4-mini,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,36,0.9375,1.0,5,36,True,True
o4-mini,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,36,0.9375,1.0,6,36,True,True
o4-mini,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,36,0.9375,1.0,7,36,True,True
o4-mini,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,36,0.9375,1.0,8,36,True,True
o4-mini,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,36,0.9375,1.0,9,36,True,True
o4-mini,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,36,0.9375,1.0,10,36,True,True
o4-mini,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,36,0.9375,1.0,11,36,True,True
o4-mini,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,36,0.9375,1.0,12,36,True,True
o4-mini,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,36,0.9375,1.0,13,36,True,True
o4-mini,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,36,0.9375,1.0,14,33,False,False
o4-mini,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,36,0.9375,1.0,15,36,True,True
o4-mini,1254,"For how many positive integers $n$ less than $2018$ does $n^2$ have the same remainder when divided by $7$, $11$, and $13$? Let's think step by step and output the final answer within \boxed{}.",36,36,0.9375,1.0,16,36,True,True
o4-mini,1826,"In the diagram below, rectangle $ABCD$ has $AB = 5$ and $AD = 12$. Also, $E$ is a point in the same plane outside $ABCD$ such that the perpendicular distances from $E$ to the lines $AB$ and $AD$ are $12$ and $1$, respectively, and $\triangle ABE$ is acute. There exists a line passing through $E$ which splits $ABCD$ into two figures of equal area. Suppose that this line intersects $\overline{AB}$ at a point $F$ and $\overline{CD}$ at a point $G$. Find $FG^2$. Let's think step by step and output the final answer within \boxed{}.",145,145,1.0,1.0,0,145,True,True
